"","year","macrounit","MDperKMsqSpring_mean","MDperKMsqFall_mean","AvrgWinterMinTemp","HuntDen_All_mean","HuntDen_Aless_mean","CoyoteDen_mean","WTailDen_mean","WellDen_mean","WoodyVeg_mean","MaleFall_mean","FemaleFall_mean","FawnFall_mean","MDperKMsqFall_mean_tplus1","MDperKMsqFall_mean_tplus2","MDperKMsqSpring_mean_tplus1","HuntDen_All_mean_tplus1","HuntDen_Aless_mean_tplus1","AvrgWinterMinTemp_tplus1","WinterMort_mean","RatioSprAut_mean","FawnTotalRatio_mean","FawnTotalRatio_mean_tminus1","FawnFemaleRatio_mean","RepRateFall_mean","RepRateFall_mean_tminus1"
"73",1983,"0-2",2.42735593649,2.28161376336667,-6.9,1.32135686569,0.51529813553,0.07551133848,0.080045853478,0.009173857626,19.00574835363,11.8333333333333,36.1666666666667,48,2.12339577991667,1.91325916185714,2.44770052681,1.19615390504,0.45114455243,-11.5,0.166086763443333,1.0727935490704,1,0.941634241245136,1.32718894009217,-0.0693447707891363,0.0866315318018998
"74",1984,"0-2",2.74003627817,2.12339577991667,-9,1.62453428277,0.7160367667,0.0629261154,0.065862364101,0.014229754829,18.92614916357,12.8333333333333,38.6666666666667,36.5,1.91325916185714,2.06034201382857,2.42735593649,1.32135686569,0.51529813553,-6.9,0.303960156573333,1.14314814009156,0.70873786407767,1,0.943965517241379,-0.0989625297587107,-0.0693447707891363
"75",1985,"0-2",2.30168958586,1.91325916185714,-10.3,1.72179939268,0.86607337243,0.113099526347,0.024139765468,0.009173857626,18.84654997351,10.8571428571429,30.7142857142857,37,2.06034201382857,1.13185117868571,2.74003627817,1.62453428277,0.7160367667,-9,0.826777116312857,1.43213022720368,0.890034364261168,0.70873786407767,1.2046511627907,0.0768755508420824,-0.0989625297587107
"76",1986,"0-2",2.3226190872,2.06034201382857,-9,1.47656714749,0.66223053564,0.065670692718,0.093147178362,0.009173857626,18.76695078344,10.2857142857143,33.7142857142857,36.1428571428571,1.13185117868571,1.5240576772,2.30168958586,1.72179939268,0.86607337243,-10.3,0.241347572031429,1.11713956732016,0.821428571428572,0.890034364261168,1.07203389830508,-0.45064888688918,0.0768755508420824
"77",1987,"0-2",2.23860428254,1.13185117868571,-5.9,1.33894736425,0.62808427369,0.069319064535,0.061818640584,0.009173857626,18.6873515934,5.85714285714286,19.7142857142857,22.5714285714286,1.5240576772,1.7122846621625,2.3226190872,1.47656714749,0.66223053564,-9,1.19076790851429,2.05205342445902,0.88268156424581,0.821428571428572,1.14492753623188,0.346517727683695,-0.45064888688918
"78",1988,"0-2",2.33339557809,1.5240576772,-9.3,1.30687057265,0.59083380605,0.051077205447,0.146918297924,0.009173857626,18.60775240334,8.71428571428571,25.4285714285714,27.8571428571429,1.7122846621625,1.350931249275,2.23860428254,1.33894736425,0.62808427369,-5.9,0.71454660534,1.46884485805863,0.815899581589958,0.88268156424581,1.09550561797753,0.123503846198466,0.346517727683695
"79",1989,"0-2",2.05075826803,1.7122846621625,-9.7,1.40827462349,0.624980068,0.019952784474,0.058227175739,0.009173857626,18.52815321327,8.5,27.75,32.125,1.350931249275,2.36806284862857,2.33339557809,1.30687057265,0.59083380605,-9.3,0.6211109159275,1.36273811805514,0.886206896551724,0.815899581589958,1.15765765765766,-0.211035828838842,0.123503846198466
"80",1990,"0-2",2.27255910194,1.350931249275,-7.6,1.53658178976,0.70361994414,0.016627320395,0.082101631541,0.009173857626,18.4485540232,6.5,19.625,22.75,2.36806284862857,1.64116467297143,2.05075826803,1.40827462349,0.624980068,-9.7,0.699827018755,1.51803303767721,0.870813397129187,0.886206896551724,1.15923566878981,0.752911445271129,-0.211035828838842
"81",1991,"0-2",2.16514253923,2.36806284862857,-8.5,1.79112665189,0.80605873009,0.065670692718,0.072567521623,0.009173857626,18.36895483315,10,35.5714285714286,42.7142857142857,1.64116467297143,1.34432222391429,2.27255910194,1.53658178976,0.70361994414,-7.6,-0.0955037466885718,0.9596700962798,0.93730407523511,0.870813397129187,1.20080321285141,-0.3069589880514,0.752911445271129
"82",1992,"0-2",2.58488809078,1.64116467297143,-6.6,2.12431139012,1.08543723733,0.025538602724,0.095242155648,0.018680206133,18.2893556431,8.57142857142857,25.7142857142857,28.5714285714286,1.34432222391429,2.57887482295714,2.16514253923,1.79112665189,0.80605873009,-8.5,0.523977866258571,1.3192719627031,0.833333333333333,0.93730407523511,1.11111111111111,-0.180873043361146,-0.3069589880514
"83",1993,"0-2",2.19517465699,1.34432222391429,-9.9,2.03842836753,1.00990156688,0.010945115453,0.02154379917,0.022979136777,18.20975645302,6.14285714285714,21.4285714285714,26,2.57887482295714,1.19336887735714,2.58488809078,2.12431139012,1.08543723733,-6.6,1.24056586686571,1.92281883375664,0.94300518134715,0.833333333333333,1.21333333333333,0.918345748572235,-0.180873043361146
"84",1994,"0-2",2.37438703492,2.57887482295714,-9.5,1.76008459553,0.8671081076,0.040132089994,0.057923686609,0.018680206133,18.13015726297,14.2857142857143,40.7142857142857,45.2857142857143,1.19336887735714,2.10826399794286,2.19517465699,2.03842836753,1.00990156688,-9.9,-0.383700165967143,0.851214117664245,0.823376623376623,0.94300518134715,1.11228070175439,-0.537252112148378,0.918345748572235
"85",1995,"0-2",1.5179941754,1.19336887735714,-8.4,1.36378100933,0.67154315254,0.043780461812,0.110353213569,0.02694557654,18.0505580729,4.28571428571429,20.2857142857143,23.1428571428571,2.10826399794286,1.42977216438571,2.37438703492,1.76008459553,0.8671081076,-9.5,1.18101815756286,1.98965054307295,0.941860465116279,0.823376623376623,1.14084507042254,0.766649053737565,-0.537252112148378
"86",1996,"0-2",2.00271969016,2.10826399794286,-10.9,1.02335312461,0.42941511297,0.007296743635,0.112808648603,0.018680206133,17.97095888285,6.71428571428571,34.4285714285714,37.2857142857143,1.42977216438571,1.22181362361429,1.5179941754,1.36378100933,0.67154315254,-8.4,-0.590269822542857,0.720020916204605,0.90625,0.941860465116279,1.08298755186722,-0.321824892052979,0.766649053737565
"87",1997,"0-2",2.14673081596,1.42977216438571,-10.9,0.92298380908,0.4335540538,0.048621288484,0.128377190322,0.020829671455,17.8913596928,7,26.7142857142857,21.1428571428571,1.22181362361429,1.88921584993333,2.00271969016,1.02335312461,0.42941511297,-10.9,0.572947525774286,1.40072645142063,0.627118644067797,0.90625,0.79144385026738,-0.145448726693302,-0.321824892052979
"88",1998,"0-2",1.85752019695,1.22181362361429,-7.8,0.60221589337,0.21108598321,0.065670692718,0.122343369134,0.020829671455,17.81176050274,5.85714285714286,20.4285714285714,20.5714285714286,1.88921584993333,1.39795889144,2.14673081596,0.92298380908,0.4335540538,-10.9,0.924917192345714,1.75700350239154,0.782608695652174,0.627118644067797,1.00699300699301,0.546238979022663,-0.145448726693302
"89",1999,"0-2",2.33417344792,1.88921584993333,-6.5,0.58566012998,0.17383551557,0.048420940966,0.079440265714,0.022979136777,17.73216131267,10.7777777777778,32.8888888888889,39,1.39795889144,2.00785981244,1.85752019695,0.60221589337,0.21108598321,-7.8,-0.0316956529833334,0.983222852494885,0.893129770992366,0.782608695652174,1.18581081081081,-0.260032202519722,0.546238979022663
"90",2000,"0-2",2.48958007303,1.39795889144,-7.5,0.76466932162,0.26799641989,0.020473431771,0.215791407108,0.022979136777,17.65256212263,12,17.4,18,2.00785981244,2.24426058828889,2.33417344792,0.58566012998,0.17383551557,-6.5,0.93621455648,1.6697010636097,0.612244897959184,0.893129770992366,1.03448275862069,0.436279582135464,-0.260032202519722
"91",2001,"0-2",4.31863435438,2.00785981244,-11.2,1.03059627113,0.42941511297,0.067627743103,0,0.02727806742,17.57296293256,17.6,36.7,29.2,2.24426058828889,2.54670409187,2.48958007303,0.76466932162,0.26799641989,-7.5,0.48172026059,1.23991727789233,0.537753222836096,0.612244897959184,0.795640326975477,0.117737689844795,0.436279582135464
"92",2002,"0-2",2.303166935,2.24426058828889,-9.3,0.88159440061,0.35801838335,0.042614960175,0.174230277111,0.029427532742,17.4933637425,17.4444444444444,41.2222222222222,39.6666666666667,2.54670409187,3.1877747678,4.31863435438,1.03059627113,0.42941511297,-11.2,2.07437376609111,1.9243016505818,0.676136363636364,0.537753222836096,0.962264150943396,0.134763095319384,0.117737689844795
"93",2003,"0-2",2.52813144336667,2.54670409187,-8.2,0.99024159787,0.45321402281,0.027831621695,0.0919166639822222,0.029427532742,17.41376455246,15.8,47.2,46.9,3.1877747678,2.72313422953333,2.303166935,0.88159440061,0.35801838335,-9.3,-0.24353715687,0.904371631691543,0.744444444444444,0.676136363636364,0.99364406779661,0.251725623709692,0.134763095319384
"94",2004,"0-2",3.04223812291,3.1877747678,-8.8,1.22616122616,0.58152118915,0.056470781202,0.03467711488,0.029427532742,17.33416536239,26.5,56,48.25,2.72313422953333,3.4202727842875,2.52813144336667,0.99024159787,0.45321402281,-8.2,-0.659643324433334,0.79307091231901,0.584848484848485,0.744444444444444,0.861607142857143,-0.145757016135532,0.251725623709692
"95",2005,"0-2",3.93762319304,2.72313422953333,-6.6,1.52830390807,0.82882290479,0.0374737519,0.203917148757,0.029427532742,17.25456617232,20.8888888888889,48.4444444444444,41.2222222222222,3.4202727842875,2.94583963326,3.04223812291,1.22616122616,0.58152118915,-8.8,0.319103893376667,1.11718257951293,0.594551282051282,0.584848484848485,0.850917431192661,0.256005946087217,-0.145757016135532
"96",2006,"0-2",2.91293197969,3.4202727842875,-5.8,1.53658178976,0.78329455546,0.060940744969,0.275324891188,0.031576998064,17.17496698227,25.625,66.625,52.875,2.94583963326,2.71515091532,3.93762319304,1.52830390807,0.82882290479,-6.6,0.5173504087525,1.15125998462145,0.573170731707317,0.594551282051282,0.793621013133208,-0.138712079693472,0.256005946087217
"97",2007,"0-2",3.3372467643,2.94583963326,-9.2,1.42689985726,0.7481135582,0.068313980523,0.255221212391,0.029427532742,17.0953677922,23.4,53.4,47.8,2.71515091532,1.83725752401,2.91293197969,1.53658178976,0.78329455546,-5.8,-0.0329076535699997,0.98882910895812,0.622395833333333,0.573170731707317,0.895131086142322,-0.0783100055194481,-0.138712079693472
"98",2008,"0-2",2.84223226003,2.71515091532,-11.7,1.3317042178,0.77191246814,0.089365231958,0.105070780245,0.02727806742,17.01576860214,20.9,44.4,37.3,1.83725752401,1.93982273106667,3.3372467643,1.42689985726,0.7481135582,-9.2,0.62209584898,1.22912017356747,0.571209800918836,0.622395833333333,0.84009009009009,-0.323331342783403,-0.0783100055194481
"99",2009,"0-2",2.9910580585,1.83725752401,-11.2,1.29238427971,0.63636215535,0.055663243389,0.359529647597,0.02727806742,16.9361694121,14.6,30.6,21.8,1.93982273106667,1.30358187786667,2.84223226003,1.3317042178,0.77191246814,-11.7,1.00497473602,1.54699720800519,0.482300884955752,0.571209800918836,0.712418300653595,0.0558251664321983,-0.323331342783403
"100",2010,"0-2",2.98077644561,1.93982273106667,-10.9,0.95506060061,0.44079720029,0.088330986622,0.251437261548,0.02727806742,16.85657022204,14.6666666666667,36.4444444444444,27.1111111111111,1.30358187786667,1.705402053175,2.9910580585,1.29238427971,0.63636215535,-11.2,1.05123532743333,1.54192339877123,0.530434782608696,0.482300884955752,0.74390243902439,-0.327989172933418,0.0558251664321983
"101",2011,"0-2",2.684973732675,1.30358187786667,-12.2,0.53599283975,0.17590498602,0.128481435086,0.33053986223,0.02727806742,16.77697103196,10.1111111111111,25.3333333333333,16.2222222222222,1.705402053175,NA,2.98077644561,0.95506060061,0.44079720029,-10.9,1.67719456774333,2.28660469757994,0.457680250783699,0.530434782608696,0.640350877192982,0.308243143089653,-0.327989172933418
"102",2012,"0-2",1.69857520583333,1.705402053175,-7.9,0.11438958277,0,0.078352386388,0.03539999119,0.02727806742,16.69737184191,13,34.625,21.875,NA,NA,2.684973732675,0.53599283975,0.17590498602,-12.2,0.9795716795,1.574393397543,0.459317585301837,0.457680250783699,0.631768953068592,NA,0.308243143089653
"103",1962,"0-3",0.7376553636,NA,-13.8,0.826288894142857,0.343119964542857,NA,0,0,25.0495962399,NA,NA,NA,NA,0.789206856133333,1.69857520583333,0.11438958277,0,-7.9,NA,NA,NA,0.459317585301837,NA,NA,NA
"104",1963,"0-3",0.887259776033333,NA,-10,0.642824749828572,0,NA,0,0,25.0841183286286,NA,NA,NA,0.789206856133333,1.22977321566667,0.7376553636,0.826288894142857,0.343119964542857,-13.8,NA,NA,NA,NA,NA,NA,NA
"105",1964,"0-3",0.9354358578,0.789206856133333,-11.1,0.7863749391,NA,0.010384542086,0.0963898474866667,0,25.1186404173857,6.33333333333333,9,8,1.22977321566667,0.7797945435,0.887259776033333,0.642824749828572,0,-10,0.0980529199,1.12424235691566,0.521739130434783,NA,0.888888888888889,0.558239397072472,NA
"106",1965,"0-3",0.860016558333333,1.22977321566667,-13.9,1.02095695568571,NA,0.010384542086,0.04600424539,0,25.1531625061286,7,19,17,0.7797945435,0.844508948033333,0.9354358578,0.7863749391,NA,-11.1,-0.294337357866667,0.760657205640062,0.653846153846154,0.521739130434783,0.894736842105263,-0.365903783261966,0.558239397072472
"107",1966,"0-3",1.01673662503333,0.7797945435,-11.4,1.01465475224286,NA,0.010384542086,0.2761095420175,0.00498444362142857,25.1876845948571,5,9.33333333333333,10.3333333333333,0.844508948033333,1.0231706535,0.860016558333333,1.02095695568571,NA,-13.9,0.0802220148333334,1.10287583505428,0.72093023255814,0.653846153846154,1.10714285714286,0.0829890450924056,-0.365903783261966
"108",1967,"0-3",0.8353493753,0.844508948033333,-9.8,1.08467923477143,NA,0.020769084172,0,0,25.2222066836,4.33333333333333,10.6666666666667,14,1.0231706535,1.2517789075,1.01673662503333,1.01465475224286,NA,-11.4,0.172227677,1.20393825003403,0.933333333333333,0.72093023255814,1.3125,0.211556912313041,0.0829890450924056
"109",1968,"0-3",0.920476109766667,1.0231706535,-10.4,0.420146895285714,0,0.010384542086,0.08519078755,0,25.2567287723429,5,13.3333333333333,18.6666666666667,1.2517789075,1.2826773532,0.8353493753,1.08467923477143,NA,-9.8,-0.1878212782,0.816432109778059,1.01818181818182,0.933333333333333,1.4,0.223431206923293,0.211556912313041
"110",1969,"0-3",1.1102452268,1.2517789075,-11.7,1.14770126905714,NA,0.072691794603,0.260562805986667,0,25.2912508610714,11.3333333333333,12.6666666666667,17.3333333333333,1.2826773532,0.9011596207,0.920476109766667,0.420146895285714,0,-10.4,-0.331302797733333,0.735334414289663,0.722222222222222,1.01818181818182,1.36842105263158,0.0246836286462992,0.223431206923293
"111",1970,"0-3",1.218268460725,1.2826773532,-10.2,1.01885622115714,NA,0.034843230096,0.239599089985,0,25.3257729498286,9.25,12.25,15.75,0.9011596207,1.02628623536667,1.1102452268,1.14770126905714,NA,-11.7,-0.1724321264,0.86556858903775,0.732558139534884,0.722222222222222,1.28571428571429,-0.297438581532758,0.0246836286462992
"112",1971,"0-3",0.965347799975,0.9011596207,-10.3,1.20512134477143,NA,0.008710807524,0.191679271986667,0,25.3602950385286,5.75,8.75,12.25,1.02628623536667,0.88381066366,1.218268460725,1.01885622115714,NA,-10.2,0.317108840025,1.35188975708729,0.844827586206897,0.732558139534884,1.4,0.138850667287413,-0.297438581532758
"113",1972,"0-3",0.97493116396,1.02628623536667,-11.2,1.0223574453,NA,0.013027626749,0.026288140224,0.00498444362142857,25.3948171273,3.66666666666667,11.3333333333333,15,0.88381066366,1.05067076762,0.965347799975,1.20512134477143,NA,-10.3,-0.0609384353916667,0.940622378736382,1,0.844827586206897,1.32352941176471,-0.138826349605833,0.138850667287413
"114",1973,"0-3",0.64788018832,0.88381066366,-8.9,0.430650567714286,0.00420146898571429,0.055764471413,0.181894919856,0.0199377744857143,25.4293392160286,3.6,9.6,12.8,1.05067076762,1.00866341802,0.97493116396,1.0223574453,NA,-11.2,0.0911205003,1.10309957103556,0.96969696969697,1,1.33333333333333,0.188796210343294,-0.138826349605833
"115",1974,"0-3",1.14453221818,1.05067076762,-10,0.562996839714286,0,0.048793912486,0.08492360284,0.0199377744857143,25.4638613047571,5.8,11.4,14.8,1.00866341802,0.1395644214,0.64788018832,0.430650567714286,0.00420146898571429,-8.9,-0.4027905793,0.616634828232245,0.86046511627907,0.96969696969697,1.29824561403509,-0.0399814584117114,0.188796210343294
"116",1975,"0-3",1.42940733964,1.00866341802,-10.1,0.908217538714286,0.365527798971429,0.034852794633,0.166852939682,0.0149533308642857,25.4983833935143,3.4,12,15.4,0.1395644214,0.6172920504,1.14453221818,0.562996839714286,0,-10,0.13586880016,1.13470182196823,1,0.86046511627907,1.28333333333333,-0.861634298511624,-0.0399814584117114
"117",1976,"0-3",0.96977815936,0.1395644214,-8.6,0.873905542271429,0.351522902442857,0.03489110535,0,0.0282752106242857,25.5329054822286,2,1,1,0.6172920504,0.49929780594,1.42940733964,0.908217538714286,0.365527798971429,-10.1,1.28984291824,10.241917856294,0.333333333333333,1,1,3.42299007302731,-0.861634298511624
"118",1977,"0-3",0.66850536264,0.6172920504,-10.6,0.606412018928571,0.262591809585714,0.014992376277,0.021030512178,0.03489110535,25.5674275709714,3.5,8.5,10.5,0.49929780594,1.10290377725,0.96977815936,0.873905542271429,0.351522902442857,-8.6,0.35248610896,1.57102000379171,0.875,0.333333333333333,1.23529411764706,-0.191148167846226,3.42299007302731
"119",1978,"0-3",1.01252279128,0.49929780594,-12.1,0.469864277942857,0.170159492585714,0.048793912486,0.025557236264,0.0376274411314286,25.6019496597143,2.6,7.4,6.4,1.10290377725,1.2073374709,0.66850536264,0.606412018928571,0.262591809585714,-10.6,0.1692075567,1.33889104796173,0.64,0.875,0.864864864864865,1.20890972107042,-0.191148167846226
"120",1979,"0-3",1.0225281434,1.10290377725,-14,0.539888760471429,0.2107736925,0.10494663394,0.115007563192,0.0566189756114286,25.6364717484571,2.5,17.5,19.5,1.2073374709,0.995354114266667,1.01252279128,0.469864277942857,0.170159492585714,-12.1,-0.0903809859699998,0.918051793969409,0.975,0.64,1.11428571428571,0.0946897597090446,1.20890972107042
"121",1980,"0-3",1.22905765748,1.2073374709,-9.7,0.597308836185714,0.186965368385714,0.029984752554,0.17736819577,0.124949327178571,25.6709938372,5.5,15.5,21,0.995354114266667,0.972048259866667,1.0225281434,0.539888760471429,0.2107736925,-14,-0.1848093275,0.846928193687027,1,0.975,1.35483870967742,-0.175579207754823,0.0946897597090446
"122",1981,"0-3",1.13025463872857,0.995354114266667,-6.8,0.577701981057143,0.185564878771429,0.03463565791,0.109433417045714,0.18377221705,25.7055159259286,6,12.3333333333333,16,0.972048259866667,1.30482439575,1.22905765748,0.597308836185714,0.186965368385714,-9.7,0.233703543213333,1.23479437103198,0.872727272727273,1,1.2972972972973,-0.0234146361239193,-0.175579207754823
"123",1982,"0-3",1.65726268185714,0.972048259866667,-11.5,0.661731360157143,0.221277364857143,0.011545219303,0.143425473105,0.204253794452857,25.7400380146714,5.33333333333333,13,16.6666666666667,1.30482439575,1.2764894627,1.13025463872857,0.577701981057143,0.185564878771429,-6.8,0.158206378861905,1.16275568343037,0.909090909090909,0.872727272727273,1.28205128205128,0.342345282248619,-0.0234146361239193
"124",1983,"0-3",1.11105528554286,1.30482439575,-6.9,0.773770532214286,0.252088137157143,0.037020912378,0.180016627085714,0.182461092592857,25.7745601034,10.5,17,20,1.2764894627,0.95727321084,1.65726268185714,0.661731360157143,0.221277364857143,-11.5,0.352438286107143,1.27010399809743,0.727272727272727,0.909090909090909,1.17647058823529,-0.0217155144725152,0.342345282248619
"125",1984,"0-3",1.82898764472857,1.2764894627,-9,0.913119252471429,0.357825105842857,0.046897058457,0.116196892055714,0.199095859327143,25.8090821921429,9.66666666666667,15.3333333333333,17.8333333333333,0.95727321084,1.27236965482,1.11105528554286,0.773770532214286,0.252088137157143,-6.9,-0.165434177157143,0.870399104739008,0.713333333333333,0.727272727272727,1.16304347826087,-0.250073550301623,-0.0217155144725152
"126",1985,"0-3",2.10466375592857,0.95727321084,-10.3,1.01045328325714,0.485269664128571,0.038835751706,0.267269216872857,0.19663415444,25.8436042808714,6.2,11.6,13.8,1.27236965482,0.940101416983333,1.82898764472857,0.913119252471429,0.357825105842857,-9,0.871714433888571,1.91062240540885,0.775280898876405,0.713333333333333,1.18965517241379,0.329160411481175,-0.250073550301623
"127",1986,"0-3",1.35004880455714,1.27236965482,-9,0.897713866357143,0.370429512728571,0.03478933882,0.108436399645714,0.202558681604286,25.8781263696,10,17.8,20.4,0.940101416983333,1.13600510086667,2.10466375592857,1.01045328325714,0.485269664128571,-10.3,0.832294101108571,1.65412916596656,0.733812949640288,0.775280898876405,1.14606741573034,-0.261141278069597,0.329160411481175
"128",1987,"0-3",1.2507176511,0.940101416983333,-5.9,1.10708706917143,0.545490719071429,0.064934388633,0.219240933037143,0.198494268755714,25.9126484583571,5.66666666666667,13,14,1.13600510086667,1.13644917226667,1.35004880455714,0.897713866357143,0.370429512728571,-9,0.409947387573809,1.43606719463234,0.75,0.733812949640288,1.07692307692308,0.208385691526733,-0.261141278069597
"129",1988,"0-3",1.92116255412857,1.13600510086667,-9.3,0.9187212111,0.349422167914286,0.059940498801,0.0440474518714286,0.22189517884,25.9471705471,5.83333333333333,12.5,13.5,1.13644917226667,1.1351019678,1.2507176511,1.10708706917143,0.545490719071429,-5.9,0.114712550233333,1.10097890418434,0.736363636363636,0.75,1.08,0.000390906167288348,0.208385691526733
"130",1989,"0-3",1.48034543015714,1.13644917226667,-9.7,1.19461767241429,0.492272112342857,0.039960332534,0.0599929154285714,0.238570051118571,25.9816926358143,5.83333333333333,14.6666666666667,14.8333333333333,1.1351019678,0.972024201825,1.92116255412857,0.9187212111,0.349422167914286,-9.3,0.784713381861905,1.6904958013184,0.723577235772358,0.736363636363636,1.01136363636364,-0.00118545069990192,0.000390906167288348
"131",1990,"0-3",1.66974003165714,1.1351019678,-7.6,1.2695438687,0.557394881114286,0.02397619952,0.0522789329071428,0.269466781157143,26.0162147245571,4.16666666666667,15.1666666666667,15,0.972024201825,0.93269931895,1.48034543015714,1.19461767241429,0.492272112342857,-9.7,0.345243462357143,1.30415193713942,0.775862068965517,0.723577235772358,0.989010989010989,-0.143667944027152,-0.00118545069990192
"132",1991,"0-3",1.12068684264286,0.972024201825,-8.5,1.43970336135714,0.672935277357143,0.016795597846,0.01825516876,0.28329694163,26.0507368133286,7.25,13.25,11,0.93269931895,1.39908163224,1.66974003165714,1.2695438687,0.557394881114286,-7.6,0.697715829832143,1.71779676732551,0.536585365853659,0.775862068965517,0.830188679245283,-0.0404566911000431,-0.143667944027152
"133",1992,"0-3",1.08645754641429,0.93269931895,-6.6,1.6035606505,0.805281549357143,0.041944664565,0.04275536927,0.286973360955714,26.0852589020286,3.5,13.5,20.5,1.39908163224,1.27951669474,1.12068684264286,1.43970336135714,0.672935277357143,-8.5,0.187987523692857,1.2015521185375,1.20588235294118,0.536585365853659,1.51851851851852,0.500035010012698,-0.0404566911000431
"134",1993,"0-3",1.88321600557143,1.39908163224,-9.9,1.55944522647143,0.8199866907,0.046155649786,0.16305323216,0.276034458172857,26.1197809907714,4.4,16,21.4,1.27951669474,1.00418100784,1.08645754641429,1.6035606505,0.805281549357143,-6.6,-0.312624085825714,0.776550503829296,1.04901960784314,1.20588235294118,1.3375,-0.0854595863063191,0.500035010012698
"135",1994,"0-3",1.24717481327143,1.27951669474,-9.5,1.39208671318571,0.674335766971428,0.056096085798,0.0969968240371429,0.272681465655714,26.1543030795286,5.8,17.6,20.8,1.00418100784,0.7883305075,1.88321600557143,1.55944522647143,0.8199866907,-9.9,0.603699310831428,1.47181823677111,0.888888888888889,1.04901960784314,1.18181818181818,-0.215187256275659,-0.0854595863063191
"136",1995,"0-3",1.13346138564286,1.00418100784,-8.4,1.15190273804286,0.602910794785714,0.034520668184,0.0933167009485714,0.276014405401429,26.1888251682571,2.4,13.4,15,0.7883305075,0.85476132502,1.24717481327143,1.39208671318571,0.674335766971428,-9.5,0.242993805431429,1.24198207647256,0.949367088607595,0.888888888888889,1.11940298507463,-0.214951785240687,-0.215187256275659
"137",1996,"0-3",0.647621163014286,0.7883305075,-10.9,0.760465880557143,0.203771244214286,0.043150835229,0.0801369416485714,0.248619414331429,26.2233472569857,2.6,11,11.2,0.85476132502,1.29097009162,1.13346138564286,1.15190273804286,0.602910794785714,-8.4,0.345130878142857,1.43779972341468,0.823529411764706,0.949367088607595,1.01818181818182,0.0842677238645366,-0.214951785240687
"138",1997,"0-3",1.91927348397143,0.85476132502,-10.9,0.6939426221,0.196768795971429,0.050251267184,0.144450880054286,0.245266421814286,26.2578693457429,3.2,18,11.8,1.29097009162,1.2729216311,0.647621163014286,0.760465880557143,0.203771244214286,-10.9,-0.207140162005714,0.757663155851293,0.556603773584906,0.823529411764706,0.655555555555556,0.510328151065788,0.0842677238645366
"139",1998,"0-3",1.58783326298571,1.29097009162,-7.8,0.464364594285714,0.0948106548428571,0.051781002275,0.00333293974571429,0.234212702664286,26.2923914344714,7.6,19.2,20.2,1.2729216311,2.04825222351667,1.91927348397143,0.6939426221,0.196768795971429,-10.9,0.628303392351429,1.48669089735688,0.753731343283582,0.556603773584906,1.05208333333333,-0.0139805411737707,0.510328151065788
"140",1999,"0-3",2.52201549158571,1.2729216311,-6.5,0.587549240714286,0.132873326557143,0.047805385913,0.08266984876,0.230879762918571,26.3269135231857,7.85714285714286,20.2857142857143,16.8571428571429,2.04825222351667,1.26459156858571,1.58783326298571,0.464364594285714,0.0948106548428571,-7.8,0.314911631885714,1.24739278852036,0.598984771573604,0.753731343283582,0.830985915492958,0.609095307577311,-0.0139805411737707
"141",2000,"0-3",2.17805842454286,2.04825222351667,-7.5,0.687896284257143,0.206230475585714,0.073703874102,0.0456379219014286,0.227526770401429,26.3614356119429,16.6666666666667,28.1666666666667,22.8333333333333,1.26459156858571,2.15887348818,2.52201549158571,0.587549240714286,0.132873326557143,-6.5,0.473763268069047,1.23130123459875,0.509293680297398,0.598984771573604,0.810650887573964,-0.382599684713378,0.609095307577311
"142",2001,"0-3",3.15903770972,1.26459156858571,-11.2,0.987553317514286,0.397927931028571,0.04439071549,0.089189600964,0.224173777884286,26.3959577006857,12.1428571428571,21.2857142857143,12.4285714285714,2.15887348818,1.8436347916,2.17805842454286,0.687896284257143,0.206230475585714,-7.5,0.913466855957143,1.72234140939176,0.371794871794872,0.509293680297398,0.583892617449664,0.707170553568079,-0.382599684713378
"143",2002,"0-3",2.28263282761429,2.15887348818,-9.3,0.834610582271429,0.333567413442857,0.059216638371,0.0547655062814286,0.219189334262857,26.4304797894286,13.4,37.4,31.2,1.8436347916,2.3796838709,3.15903770972,0.987553317514286,0.397927931028571,-11.2,1.00016422154,1.4632806076947,0.614173228346457,0.371794871794872,0.834224598930481,-0.146019995291969,0.707170553568079
"144",2003,"0-3",2.47225061127143,1.8436347916,-8.2,0.918348459957143,0.431838311214286,0.034146704223,0.02952151457,0.214184837868571,26.4650018781571,11.4285714285714,27.7142857142857,23.1428571428571,2.3796838709,2.22658503892857,2.28263282761429,0.834610582271429,0.333567413442857,-9.3,0.438998036014286,1.23811550856735,0.591240875912409,0.614173228346457,0.835051546391752,0.290756651882659,-0.146019995291969
"145",2004,"0-3",2.84827195548571,2.3796838709,-8.8,1.14672448994286,0.552946811985714,0.01958273635,0,0.217537830387143,26.4995239669143,18.6666666666667,34,28.1666666666667,2.22658503892857,1.74704175377143,2.47225061127143,0.918348459957143,0.431838311214286,-8.2,0.0925667403714283,1.03889875521004,0.534810126582278,0.591240875912409,0.82843137254902,-0.064335785876267,0.290756651882659
