"","year","macrounit","MDperKMsqSpring_mean","MDperKMsqFall_mean","Fw.FratioFall_mean","AvrgWinterMinTemp","HuntDen_All_mean","CoyoteDen_mean","WTailDen_mean","WellDen_mean","WoodyVeg_mean"
"81",1991,"0-2",2.16514253923,2.36806284862857,1.20300857184286,-8.5,1.79112665189,6.5670692718,0.72567521623,0.09173857626,18.36895483315
"82",1992,"0-2",2.58488809078,1.64116467297143,1.13248783724286,-6.6,2.12431139012,2.5538602724,0.95242155648,0.18680206133,18.2893556431
"83",1993,"0-2",2.19517465699,1.34432222391429,0.933554979371429,-9.9,2.03842836753,1.0945115453,0.2154379917,0.22979136777,18.20975645302
"84",1994,"0-2",2.37438703492,2.57887482295714,1.08008516995714,-9.5,1.76008459553,4.0132089994,0.57923686609,0.18680206133,18.13015726297
"85",1995,"0-2",1.5179941754,1.19336887735714,1.20580024815,-8.4,1.36378100933,4.3780461812,1.10353213569,0.2694557654,18.0505580729
"86",1996,"0-2",2.00271969016,2.10826399794286,1.05534136732857,-10.9,1.02335312461,0.7296743635,1.12808648603,0.18680206133,17.97095888285
"87",1997,"0-2",2.14673081596,1.42977216438571,0.719552339542857,-10.9,0.92298380908,4.8621288484,1.28377190322,0.20829671455,17.8913596928
"88",1998,"0-2",1.85752019695,1.22181362361429,0.841269841271429,-7.8,0.60221589337,6.5670692718,1.22343369134,0.20829671455,17.81176050274
"89",1999,"0-2",2.33417344792,1.88921584993333,1.16858071831111,-6.5,0.58566012998,4.8420940966,0.79440265714,0.22979136777,17.73216131267
"90",2000,"0-2",2.48958007303,1.39795889144,1.05284615384,-7.5,0.76466932162,2.0473431771,2.15791407108,0.22979136777,17.65256212263
"91",2001,"0-2",4.31863435438,2.00785981244,0.8324175093,-11.2,1.03059627113,6.7627743103,0,0.2727806742,17.57296293256
"92",2002,"0-2",2.303166935,2.24426058828889,0.973394697475,-9.3,0.88159440061,4.2614960175,1.74230277111,0.29427532742,17.4933637425
"93",2003,"0-2",2.52813144336667,2.54670409187,1.02559323418,-8.2,0.99024159787,2.7831621695,0.919166639822222,0.29427532742,17.41376455246
"94",2004,"0-2",3.04223812291,3.1877747678,0.929339359625,-8.8,1.22616122616,5.6470781202,0.3467711488,0.29427532742,17.33416536239
"95",2005,"0-2",3.93762319304,2.72313422953333,0.8557492388,-6.6,1.52830390807,3.74737519,2.03917148757,0.29427532742,17.25456617232
"96",2006,"0-2",2.91293197969,3.4202727842875,0.9657521764625,-5.8,1.53658178976,6.0940744969,2.75324891188,0.31576998064,17.17496698227
"97",2007,"0-2",3.3372467643,2.94583963326,1.08631302075,-9.2,1.42689985726,6.8313980523,2.55221212391,0.29427532742,17.0953677922
"98",2008,"0-2",2.84223226003,2.71515091532,1.01929472331,-11.7,1.3317042178,8.9365231958,1.05070780245,0.2727806742,17.01576860214
"99",2009,"0-2",2.9910580585,1.83725752401,0.78960404332,-11.2,1.29238427971,5.5663243389,3.59529647597,0.2727806742,16.9361694121
"100",2010,"0-2",2.98077644561,1.93982273106667,0.715476741311111,-10.9,0.95506060061,8.8330986622,2.51437261548,0.2727806742,16.85657022204
"101",2011,"0-2",2.684973732675,1.30358187786667,0.639553880444445,-12.2,0.53599283975,12.8481435086,3.3053986223,0.2727806742,16.77697103196
"102",2012,"0-2",1.69857520583333,1.705402053175,0.6931412591875,-7.9,0.11438958277,7.8352386388,0.3539999119,0.2727806742,16.69737184191
"103",1962,"0-3",0.7376553636,NA,NA,-13.8,0.826288894142857,NA,0,0,25.0495962399
"104",1963,"0-3",0.887259776033333,NA,NA,-10,0.642824749828572,NA,0,0,25.0841183286286
"105",1964,"0-3",0.9354358578,0.789206856133333,0.873015873,-11.1,0.7863749391,1.0384542086,0.963898474866667,0,25.1186404173857
"106",1965,"0-3",0.860016558333333,1.22977321566667,0.809189640766667,-13.9,1.02095695568571,1.0384542086,0.4600424539,0,25.1531625061286
"107",1966,"0-3",1.01673662503333,0.7797945435,0.928758169933333,-11.4,1.01465475224286,1.0384542086,2.761095420175,0.0498444362142857,25.1876845948571
"108",1967,"0-3",0.8353493753,0.844508948033333,1.3888888889,-9.8,1.08467923477143,2.0769084172,0,0,25.2222066836
"109",1968,"0-3",0.920476109766667,1.0231706535,1.38206627676667,-10.4,0.420146895285714,1.0384542086,0.8519078755,0,25.2567287723429
"110",1969,"0-3",1.1102452268,1.2517789075,1.36470588236667,-11.7,1.14770126905714,7.2691794603,2.60562805986667,0,25.2912508610714
"111",1970,"0-3",1.218268460725,1.2826773532,1.314393939375,-10.2,1.01885622115714,3.4843230096,2.39599089985,0,25.3257729498286
"112",1971,"0-3",0.965347799975,0.9011596207,1.196825396825,-10.3,1.20512134477143,0.8710807524,1.91679271986667,0,25.3602950385286
"113",1972,"0-3",0.97493116396,1.02628623536667,1.17826086956667,-11.2,1.0223574453,1.3027626749,0.26288140224,0.0498444362142857,25.3948171273
"114",1973,"0-3",0.64788018832,0.88381066366,1.30190476192,-8.9,0.430650567714286,5.5764471413,1.81894919856,0.199377744857143,25.4293392160286
"115",1974,"0-3",1.14453221818,1.05067076762,1.3188405797,-10,0.562996839714286,4.8793912486,0.8492360284,0.199377744857143,25.4638613047571
"116",1975,"0-3",1.42940733964,1.00866341802,1.15528985508,-10.1,0.908217538714286,3.4852794633,1.66852939682,0.149533308642857,25.4983833935143
"117",1976,"0-3",0.96977815936,0.1395644214,1,-8.6,0.873905542271429,3.489110535,0,0.282752106242857,25.5329054822286
"118",1977,"0-3",0.66850536264,0.6172920504,1.13333333335,-10.6,0.606412018928571,1.4992376277,0.21030512178,0.3489110535,25.5674275709714
"119",1978,"0-3",1.01252279128,0.49929780594,0.824122807033333,-12.1,0.469864277942857,4.8793912486,0.25557236264,0.376274411314286,25.6019496597143
"120",1979,"0-3",1.0225281434,1.10290377725,1.1350574713,-14,0.539888760471429,10.494663394,1.15007563192,0.566189756114286,25.6364717484571
"121",1980,"0-3",1.22905765748,1.2073374709,1.2828282828,-9.7,0.597308836185714,2.9984752554,1.7736819577,1.24949327178571,25.6709938372
"122",1981,"0-3",1.13025463872857,0.995354114266667,1.27449392713333,-6.8,0.577701981057143,3.463565791,1.09433417045714,1.8377221705,25.7055159259286
"123",1982,"0-3",1.65726268185714,0.972048259866667,1.2188034188,-11.5,0.661731360157143,1.1545219303,1.43425473105,2.04253794452857,25.7400380146714
"124",1983,"0-3",1.11105528554286,1.30482439575,1.1759649123,-6.9,0.773770532214286,3.7020912378,1.80016627085714,1.82461092592857,25.7745601034
"125",1984,"0-3",1.82898764472857,1.2764894627,1.2937062937,-9,0.913119252471429,4.6897058457,1.16196892055714,1.99095859327143,25.8090821921429
"126",1985,"0-3",2.10466375592857,0.95727321084,1.13282068808,-10.3,1.01045328325714,3.8835751706,2.67269216872857,1.9663415444,25.8436042808714
"127",1986,"0-3",1.35004880455714,1.27236965482,1.14900560224,-9,0.897713866357143,3.478933882,1.08436399645714,2.02558681604286,25.8781263696
"128",1987,"0-3",1.2507176511,0.940101416983333,1.236999112,-5.9,1.10708706917143,6.4934388633,2.19240933037143,1.98494268755714,25.9126484583571
"129",1988,"0-3",1.92116255412857,1.13600510086667,1.05277777778333,-9.3,0.9187212111,5.9940498801,0.440474518714286,2.2189517884,25.9471705471
"130",1989,"0-3",1.48034543015714,1.13644917226667,1.22286535305,-9.7,1.19461767241429,3.9960332534,0.599929154285714,2.38570051118571,25.9816926358143
"131",1990,"0-3",1.66974003165714,1.1351019678,1.16060867668333,-7.6,1.2695438687,2.397619952,0.522789329071428,2.69466781157143,26.0162147245571
"132",1991,"0-3",1.12068684264286,0.972024201825,1.086636178875,-8.5,1.43970336135714,1.6795597846,0.1825516876,2.8329694163,26.0507368133286
"133",1992,"0-3",1.08645754641429,0.93269931895,1.40760869565,-6.6,1.6035606505,4.1944664565,0.4275536927,2.86973360955714,26.0852589020286
"134",1993,"0-3",1.88321600557143,1.39908163224,1.32311111112,-9.9,1.55944522647143,4.6155649786,1.6305323216,2.76034458172857,26.1197809907714
"135",1994,"0-3",1.24717481327143,1.27951669474,1.12718947718,-9.5,1.39208671318571,5.6096085798,0.969968240371429,2.72681465655714,26.1543030795286
"136",1995,"0-3",1.13346138564286,1.00418100784,1.10520917678,-8.4,1.15190273804286,3.4520668184,0.933167009485714,2.76014405401429,26.1888251682571
"137",1996,"0-3",0.647621163014286,0.7883305075,0.805,-10.9,0.760465880557143,4.3150835229,0.801369416485714,2.48619414331429,26.2233472569857
"138",1997,"0-3",1.91927348397143,0.85476132502,0.68424908426,-10.9,0.6939426221,5.0251267184,1.44450880054286,2.45266421814286,26.2578693457429
"139",1998,"0-3",1.58783326298571,1.29097009162,1.01584249084,-7.8,0.464364594285714,5.1781002275,0.0333293974571429,2.34212702664286,26.2923914344714
"140",1999,"0-3",2.52201549158571,1.2729216311,0.943986519085714,-6.5,0.587549240714286,4.7805385913,0.8266984876,2.30879762918571,26.3269135231857
"141",2000,"0-3",2.17805842454286,2.04825222351667,0.878292181083333,-7.5,0.687896284257143,7.3703874102,0.456379219014286,2.27526770401429,26.3614356119429
"142",2001,"0-3",3.15903770972,1.26459156858571,0.525819757733333,-11.2,0.987553317514286,4.439071549,0.89189600964,2.24173777884286,26.3959577006857
"143",2002,"0-3",2.28263282761429,2.15887348818,0.76682900434,-9.3,0.834610582271429,5.9216638371,0.547655062814286,2.19189334262857,26.4304797894286
"144",2003,"0-3",2.47225061127143,1.8436347916,0.767595644314286,-8.2,0.918348459957143,3.4146704223,0.2952151457,2.14184837868571,26.4650018781571
"145",2004,"0-3",2.84827195548571,2.3796838709,0.8505168751,-8.8,1.14672448994286,1.958273635,0,2.17537830387143,26.4995239669143
"146",2005,"0-3",2.64015297122857,2.22658503892857,0.965823380871429,-6.6,1.31627639094286,2.7283555062,1.08338495361429,2.21810853675714,26.5340460556286
"147",2006,"0-3",2.64319475927143,1.74704175377143,1.0167701887,-5.8,1.40970294865714,2.7283555062,2.49554339955714,2.30938438055714,26.5685681443714
"148",2007,"0-3",3.20847122797143,2.14445506372,0.7914180138,-9.2,1.46921912618571,2.9296031923,1.62706048815714,2.04284799311429,26.6030902331143
"149",2008,"0-3",3.18804303164286,2.70140659367143,0.910718270457143,-11.7,1.38478919995714,1.7073352112,1.6972243019,2.04284799311429,26.6376123218429
"150",2009,"0-3",3.72791210502857,2.69166420867143,0.7904390123,-11.2,1.41454728867143,4.0925332594,0.501144128185714,2.04284799311429,26.6721344106
"151",2010,"0-3",3.23666457327143,1.62599307185714,0.6529148728,-10.9,1.18824740444286,11.8228738604,2.75351342208571,2.23391150157143,26.7066564993143
"152",2011,"0-3",1.88612216445714,1.30357970201429,0.532510049471429,-12.2,0.404156368171429,5.0019850948,0.831379351071429,2.40029631745714,26.7411785880714
"153",2012,"0-3",1.65103543195,1.21247300225714,0.555010979771429,-7.9,0.0999586124714286,2.7283555062,0.6237863956,2.50028450984286,26.7757006767714
"154",1962,"0-4",0.3557738715,NA,NA,-13.8,0.1831863146,NA,0,0.268446951033333,24.2434437037
"155",1963,"0-4",0.457423549,NA,NA,-10,0.0789110278,NA,1.5247451635,0.0990308217666667,24.5109630032333
"156",1964,"0-4",0.5590732266,1.2197961308,1.1,-11.1,0.2066717395,0,3.049490327,0.0990308217666667,24.7784823028667
"157",1965,"0-4",1.5247451635,1.168971292,0.8333333333,-13.9,0.1878833996,10.1649677566,0,0.0990308217666667,25.0460016024333
"158",1966,"0-4",0.8640222593,0.711547743,1,-11.4,0.2611579254,10.1649677566,2.0329935513,0.0990308217666667,25.3135209019667
"159",1967,"0-4",2.1346432289,3.1511400046,1.1428571429,-9.8,0.2376725004,0,2.0329935513,0.0990308217666667,25.5810402015667
"160",1968,"0-4",2.2871177452,3.7102132312,1.4333333333,-10.4,0.1033358698,15.2474516349,9.6567193688,0.0990308217666667,25.8485595011333
"161",1969,"0-4",2.1346432289,2.7445412943,1.4285714286,-11.7,0.3053105243,20.3299355132,0.44730802415,0.0990308217666667,26.1160788007
"162",1970,"0-4",1.28695413795,2.06371094745,1.4246031746,-10.2,0.2639761764,0,4.53402060515,0.0990308217666667,26.3835981003
"163",1971,"0-4",2.08394199725,1.32455463015,1.6,-10.3,0.2357936665,17.5602251638,1.01649677565,0.0990308217666667,26.6511173998333
"164",1972,"0-4",1.8735123318,3.3544393597,1.48,-11.2,0.3607361272,5.0824838783,5.8552191992,0.0990308217666667,26.9186366994333
"165",1973,"0-4",1.49945635125,2.3330084287,1.40925925925,-8.9,0.1963381525,2.1950281455,0.8946160483,0.0990308217666667,27.186155999
"166",1974,"0-4",1.744377687,1.306272521,1.27631578945,-10,0.1578220556,6.5850844364,6.17028375685,0.0990308217666667,27.4536752985667
"167",1975,"0-4",1.9650464845,1.94871331605,1.15384615385,-10.1,0.3015528563,6.5850844364,2.86666923595,0.1980616435,27.7211945981333
"168",1976,"0-4",1.26763575495,3.2527896821,1.4782608696,-8.6,0.2076111565,5.0824838783,0,0.1980616435,27.9887138977333
"169",1977,"0-4",1.83085407725,1.36215512225,1.3355263158,-10.6,0.2019746545,10.9751407274,2.4803015755,0.753845433233333,28.2562331973
"170",1978,"0-4",1.8421294832,1.5675270252,1.325,-12.1,0.1803680636,4.390056291,3.75092254505,0.367477772766667,28.5237524968667
"171",1979,"0-4",1.66814042885,1.6263948411,1.0666666667,-14,0.1418519667,10.1649677566,2.41936121175,0.367477772766667,28.7912717964333
"172",1980,"0-4",1.24533215735,2.337942584,1.1666666667,-9.7,0.1409125497,0,2.0329935513,0.367477772766667,29.058791096
"173",1981,"0-4",1.82294183373333,1.62160804575,1.28195488725,-6.8,0.1258818777,1.8749423419,2.11893009403333,0.893503164133333,29.3263103956
"174",1982,"0-4",2.47875804096667,2.943790941,1.2747252747,-11.5,0.2170053265,3.7498846837,2.39428553783333,0.625056213066667,29.5938296951667
"175",1983,"0-4",3.63489816723333,1.2060471378,1.5222222222,-6.9,0.2536425894,0,4.9199762418,0.496266992933333,29.8613489947
"176",1984,"0-4",1.98198375783333,1.64328153726667,1.33695652173333,-9,0.3832821351,3.7870631918,5.05852108853333,0.367477772766667,30.1288682943333
"177",1985,"0-4",1.60581402706667,1.7829985541,0.9825174825,-10.3,0.4650114139,8.8364807808,4.70436878263333,0.635924723833333,30.3963875938667
"178",1986,"0-4",2.3988526684,2.07399768085,1.18518518515,-9,0.3391295362,3.7498846837,5.2064313842,0.635924723833333,30.6639068934333
"179",1987,"0-4",1.42797766843333,1.273156025,1.42279942276667,-5.9,0.4077069771,10.0988351781,1.21455841916667,0.466508594533333,30.9314261930333
"180",1988,"0-4",1.9398638617,2.57207565886667,1.0538515406,-9.3,0.3372507022,1.2623543973,1.86357742203333,0.466508594533333,31.1989454926
"181",1989,"0-4",1.78519537506667,1.93257963533333,1.0992063492,-9.7,0.429313568,8.8364807808,1.3553290342,0.466508594533333,31.4664647921667
"182",1990,"0-4",1.91471598086667,2.1868151177,1.29185185186667,-7.6,0.4640719969,3.7870631918,1.7788693574,0.466508594533333,31.7339840917333
"183",1991,"0-4",2.50595686956667,2.52417750806667,0.9508009153,-8.5,0.4744055839,2.5247087945,2.37182580986667,0.466508594533333,32.0015033913
"184",1992,"0-4",2.22744924666667,NA,NA,-6.6,0.5288917698,NA,1.68463685403333,0.466508594533333,32.2690226909333
"185",1993,"0-4",2.96630419226667,2.00344620003333,0.958333333333333,-9.9,0.5890144576,7.5741263835,2.37182580986667,0.466508594533333,32.5365419904667
"186",1994,"0-4",3.24163645356667,1.6534245502,1.22222222223333,-9.5,0.5692867007,6.3117719863,0,0.466508594533333,32.8040612900333
"187",1995,"0-4",3.1305837642,3.18516346176667,1.19992001966667,-8.4,0.5091640128,8.8364807808,4.74365161976667,0.466508594533333,33.0715805896
"188",1996,"0-4",1.5181792744,2.468989366,0.9819188963,-10.9,0.438707738,1.2623543973,0.508248387833333,0.466508594533333,33.3390998892
"189",1997,"0-4",3.881365188,1.6308651228,0.853009259266667,-10.9,0.440586572,0,12.0980639765,0.466508594533333,33.6066191887333
"190",1998,"0-4",4.1288541365,2.21743487603333,1.06092191263333,-7.8,0.3353718682,11.3611895753,5.05590514256667,0.466508594533333,33.8741384883333
"191",1999,"0-4",2.76037299666667,2.09536622036667,0.8264482431,-6.5,0.3926763051,11.3611895753,3.2475519705,0.466508594533333,34.1416577879
